Time (s),Voltage (V)
0.5699999928474426,1.4545787572860718
0.574999988079071,1.4545787572860718
0.5799999833106995,1.4545787572860718
0.5849999785423279,1.4533699750900269
0.5899999737739563,1.452161192893982
0.5950000286102295,1.4533699750900269
0.6000000238418579,1.4545787572860718
0.6050000190734863,1.4525641202926636
0.6100000143051147,1.4505494832992554
0.6150000095367432,1.452161192893982
0.6200000047683716,1.4537729024887085
0.625,1.4537729024887085
0.6299999952316284,1.4537729024887085
0.6349999904632568,1.4537729024887085
0.6399999856948853,1.4537729024887085
0.6449999809265137,1.4529670476913452
0.6499999761581421,1.452161192893982
0.6549999713897705,1.4529670476913452
0.6600000262260437,1.4537729024887085
0.6650000214576721,1.4537729024887085
0.6700000166893005,1.4537729024887085
0.675000011920929,1.4537729024887085
0.6800000071525574,1.4537729024887085
0.6850000023841858,1.4537729024887085
0.6899999976158142,1.4537729024887085
0.6949999928474426,1.4537729024887085
0.699999988079071,1.4537729024887085
0.7049999833106995,1.4501465559005737
0.7099999785423279,1.446520209312439
0.7149999737739563,1.4501465559005737
0.7200000286102295,1.4537729024887085
0.7250000238418579,1.4537729024887085
0.7300000190734863,1.4537729024887085
0.7350000143051147,1.4501465559005737
0.7400000095367432,1.446520209312439
0.7450000047683716,1.4501465559005737
0.75,1.4537729024887085
0.7549999952316284,1.4537729024887085
0.7599999904632568,1.4537729024887085
0.7649999856948853,1.450952410697937
0.7699999809265137,1.4481319189071655
0.7749999761581421,1.450952410697937
0.7799999713897705,1.4537729024887085
0.7850000262260437,1.4501465559005737
0.7900000214576721,1.446520209312439
0.7950000166893005,1.4485348463058472
0.800000011920929,1.4505494832992554
0.8050000071525574,1.4525641202926636
0.8100000023841858,1.4545787572860718
0.8149999976158142,1.4545787572860718
0.8199999928474426,1.4545787572860718
0.824999988079071,1.4529670476913452
0.8299999833106995,1.4513553380966187
0.8349999785423279,1.4529670476913452
0.8399999737739563,1.4545787572860718
0.8450000286102295,1.4545787572860718
0.8500000238418579,1.4545787572860718
0.8550000190734863,1.4541758298873901
0.8600000143051147,1.4537729024887085
0.8650000095367432,1.4541758298873901
0.8700000047683716,1.4545787572860718
0.875,1.4541758298873901
0.8799999952316284,1.4537729024887085
0.8849999904632568,1.4541758298873901
0.8899999856948853,1.4545787572860718
0.8949999809265137,1.4541758298873901
0.8999999761581421,1.4537729024887085
0.9049999713897705,1.4501465559005737
0.9100000262260437,1.446520209312439
0.9150000214576721,1.4469231367111206
0.9200000166893005,1.4473260641098022
0.925000011920929,1.450952410697937
0.9300000071525574,1.4545787572860718
0.9350000023841858,1.4545787572860718
0.9399999976158142,1.4545787572860718
0.9449999928474426,1.4545787572860718
0.949999988079071,1.4545787572860718
0.9549999833106995,1.4537729024887085
0.9599999785423279,1.4529670476913452
0.9649999737739563,1.4537729024887085
0.9700000286102295,1.4545787572860718
0.9750000238418579,1.4545787572860718
0.9800000190734863,1.4545787572860718
0.9850000143051147,1.4545787572860718
0.9900000095367432,1.4545787572860718
0.9950000047683716,1.450952410697937
1,1.4473260641098022
1.0049999952316284,1.450952410697937
1.0099999904632568,1.4545787572860718
1.0149999856948853,1.4545787572860718
1.0199999809265137,1.4545787572860718
1.024999976158142,1.4545787572860718
1.0299999713897705,1.4545787572860718
1.034999966621399,1.4545787572860718
1.0399999618530273,1.4545787572860718
1.0449999570846558,1.4525641202926636
1.0499999523162842,1.4505494832992554
1.0549999475479126,1.4525641202926636
1.059999942779541,1.4545787572860718
1.065000057220459,1.4545787572860718
1.0700000524520874,1.4545787572860718
1.0750000476837158,1.4545787572860718
1.0800000429153442,1.4545787572860718
1.0850000381469727,1.4545787572860718
1.090000033378601,1.4545787572860718
1.0950000286102295,1.4513553380966187
1.100000023841858,1.4481319189071655
1.1050000190734863,1.4513553380966187
1.1100000143051147,1.4545787572860718
1.1150000095367432,1.4545787572860718
1.1200000047683716,1.4545787572860718
1.125,1.4545787572860718
1.1299999952316284,1.4545787572860718
1.1349999904632568,1.4545787572860718
1.1399999856948853,1.4545787572860718
1.1449999809265137,1.4545787572860718
1.149999976158142,1.4545787572860718
1.1549999713897705,1.4513553380966187
1.159999966621399,1.4481319189071655
1.1649999618530273,1.450952410697937
1.1699999570846558,1.4537729024887085
1.1749999523162842,1.4517582654953003
1.1799999475479126,1.449743628501892
1.184999942779541,1.452161192893982
1.190000057220459,1.4545787572860718
1.1950000524520874,1.4545787572860718
1.2000000476837158,1.4545787572860718
1.2050000429153442,1.4545787572860718
1.2100000381469727,1.4545787572860718
1.215000033378601,1.4525641202926636
1.2200000286102295,1.4505494832992554
1.225000023841858,1.4525641202926636
1.2300000190734863,1.4545787572860718
1.2350000143051147,1.4545787572860718
1.2400000095367432,1.4545787572860718
1.2450000047683716,1.4525641202926636
1.25,1.4505494832992554
1.2549999952316284,1.4517582654953003
1.2599999904632568,1.4529670476913452
1.2649999856948853,1.4525641202926636
1.2699999809265137,1.452161192893982
1.274999976158142,1.452161192893982
1.2799999713897705,1.452161192893982
1.284999966621399,1.4513553380966187
1.2899999618530273,1.4505494832992554
1.2949999570846558,1.4525641202926636
1.2999999523162842,1.4545787572860718
1.3049999475479126,1.452161192893982
1.309999942779541,1.449743628501892
1.315000057220459,1.452161192893982
1.3200000524520874,1.4545787572860718
1.3250000476837158,1.4545787572860718
1.3300000429153442,1.4545787572860718
1.3350000381469727,1.4545787572860718
1.340000033378601,1.4545787572860718
1.3450000286102295,1.450952410697937
1.350000023841858,1.4473260641098022
1.3550000190734863,1.4473260641098022
1.3600000143051147,1.4473260641098022
1.3650000095367432,1.450952410697937
1.3700000047683716,1.4545787572860718
1.375,1.4545787572860718
1.3799999952316284,1.4545787572860718
1.3849999904632568,1.4545787572860718
1.3899999856948853,1.4545787572860718
1.3949999809265137,1.4545787572860718
1.399999976158142,1.4545787572860718
1.4049999713897705,1.4545787572860718
1.409999966621399,1.4545787572860718
1.4149999618530273,1.4545787572860718
1.4199999570846558,1.4545787572860718
1.4249999523162842,1.4545787572860718
1.4299999475479126,1.4545787572860718
1.434999942779541,1.4545787572860718
1.440000057220459,1.4545787572860718
1.4450000524520874,1.4533699750900269
1.4500000476837158,1.452161192893982
1.4550000429153442,1.4533699750900269
1.4600000381469727,1.4545787572860718
1.465000033378601,1.4545787572860718
1.4700000286102295,1.4545787572860718
1.475000023841858,1.4545787572860718
1.4800000190734863,1.4545787572860718
1.4850000143051147,1.4545787572860718
1.4900000095367432,1.4545787572860718
1.4950000047683716,1.4545787572860718
1.5,1.4545787572860718
1.5049999952316284,1.4545787572860718
1.5099999904632568,1.4545787572860718
1.5149999856948853,1.4545787572860718
1.5199999809265137,1.4545787572860718
1.524999976158142,1.4541758298873901
1.5299999713897705,1.4537729024887085
1.534999966621399,1.4541758298873901
1.5399999618530273,1.4545787572860718
1.5449999570846558,1.4545787572860718
1.5499999523162842,1.4545787572860718
1.5549999475479126,1.4545787572860718
1.559999942779541,1.4545787572860718
1.565000057220459,1.450952410697937
1.5700000524520874,1.4473260641098022
1.5750000476837158,1.450952410697937
1.5800000429153442,1.4545787572860718
1.5850000381469727,1.4545787572860718
1.590000033378601,1.4545787572860718
1.5950000286102295,1.4545787572860718
1.600000023841858,1.4545787572860718
1.6050000190734863,1.4545787572860718
1.6100000143051147,1.4545787572860718
1.6150000095367432,1.4505494832992554
1.6200000047683716,1.446520209312439
1.625,1.4505494832992554
1.6299999952316284,1.4545787572860718
1.6349999904632568,1.4545787572860718
1.6399999856948853,1.4545787572860718
1.6449999809265137,1.4545787572860718
1.649999976158142,1.4545787572860718
1.6549999713897705,1.4545787572860718
1.659999966621399,1.4545787572860718
1.6649999618530273,1.4545787572860718
1.6699999570846558,1.4545787572860718
1.6749999523162842,1.4541758298873901
1.6799999475479126,1.4537729024887085
1.684999942779541,1.4541758298873901
1.690000057220459,1.4545787572860718
1.6950000524520874,1.4545787572860718
1.7000000476837158,1.4545787572860718
1.7050000429153442,1.4541758298873901
1.7100000381469727,1.4537729024887085
1.715000033378601,1.452161192893982
1.7200000286102295,1.4505494832992554
1.725000023841858,1.4525641202926636
1.7300000190734863,1.4545787572860718
1.7350000143051147,1.4537729024887085
1.7400000095367432,1.4529670476913452
1.7450000047683716,1.4537729024887085
1.75,1.4545787572860718
1.7549999952316284,1.4545787572860718
1.7599999904632568,1.4545787572860718
1.7649999856948853,1.4545787572860718
1.7699999809265137,1.4545787572860718
1.774999976158142,1.4545787572860718
1.7799999713897705,1.4545787572860718
1.784999966621399,1.4525641202926636
1.7899999618530273,1.4505494832992554
1.7949999570846558,1.4489377737045288
1.7999999523162842,1.4473260641098022
1.8049999475479126,1.4485348463058472
1.809999942779541,1.449743628501892
1.815000057220459,1.452161192893982
1.8200000524520874,1.4545787572860718
1.8250000476837158,1.450952410697937
1.8300000429153442,1.4473260641098022
1.8350000381469727,1.4485348463058472
1.840000033378601,1.449743628501892
1.8450000286102295,1.4485348463058472
1.850000023841858,1.4473260641098022
1.8550000190734863,1.450952410697937
1.8600000143051147,1.4545787572860718
1.8650000095367432,1.452161192893982
1.8700000047683716,1.449743628501892
1.875,1.452161192893982
1.8799999952316284,1.4545787572860718
1.8849999904632568,1.4545787572860718
1.8899999856948853,1.4545787572860718
1.8949999809265137,1.4545787572860718
1.899999976158142,1.4545787572860718
1.9049999713897705,1.4545787572860718
1.909999966621399,1.4545787572860718
1.9149999618530273,1.4545787572860718
1.9199999570846558,1.4545787572860718
1.9249999523162842,1.4545787572860718
1.9299999475479126,1.4545787572860718
1.934999942779541,1.4545787572860718
1.940000057220459,1.4545787572860718
1.9450000524520874,1.4545787572860718
1.9500000476837158,1.4545787572860718
1.9550000429153442,1.4545787572860718
1.9600000381469727,1.4545787572860718
1.965000033378601,1.4545787572860718
1.9700000286102295,1.4545787572860718
1.975000023841858,1.4545787572860718
1.9800000190734863,1.4545787572860718
1.9850000143051147,1.450952410697937
1.9900000095367432,1.4473260641098022
1.9950000047683716,1.4489377737045288
2,1.4505494832992554
2.005000114440918,1.4525641202926636
2.009999990463257,1.4545787572860718
2.015000104904175,1.4545787572860718
2.0199999809265137,1.4545787572860718
2.0250000953674316,1.4545787572860718
2.0299999713897705,1.4545787572860718
2.0350000858306885,1.4545787572860718
2.0399999618530273,1.4545787572860718
2.0450000762939453,1.4505494832992554
2.049999952316284,1.446520209312439
2.055000066757202,1.4493407011032104
2.059999942779541,1.452161192893982
2.065000057220459,1.4533699750900269
2.069999933242798,1.4545787572860718
2.075000047683716,1.4533699750900269
2.0799999237060547,1.452161192893982
2.0850000381469727,1.4533699750900269
2.0899999141693115,1.4545787572860718
2.0950000286102295,1.4545787572860718
2.0999999046325684,1.4545787572860718
2.1050000190734863,1.4545787572860718
2.109999895095825,1.4545787572860718
2.115000009536743,1.450952410697937
2.119999885559082,1.4473260641098022
2.125,1.4505494832992554
2.130000114440918,1.4537729024887085
2.134999990463257,1.4541758298873901
2.140000104904175,1.4545787572860718
2.1449999809265137,1.4545787572860718
2.1500000953674316,1.4545787572860718
2.1549999713897705,1.4541758298873901
2.1600000858306885,1.4537729024887085
2.1649999618530273,1.4541758298873901
2.1700000762939453,1.4545787572860718
2.174999952316284,1.4549816846847534
2.180000066757202,1.455384612083435
2.184999942779541,1.4513553380966187
2.190000057220459,1.4473260641098022
2.194999933242798,1.450952410697937
2.200000047683716,1.4545787572860718
2.2049999237060547,1.4541758298873901
2.2100000381469727,1.4537729024887085
2.2149999141693115,1.4505494832992554
2.2200000286102295,1.4473260641098022
2.2249999046325684,1.450952410697937
2.2300000190734863,1.4545787572860718
2.234999895095825,1.4545787572860718
2.240000009536743,1.4545787572860718
2.244999885559082,1.4517582654953003
2.25,1.4489377737045288
2.255000114440918,1.4481319189071655
2.259999990463257,1.4473260641098022
2.265000104904175,1.450952410697937
2.2699999809265137,1.4545787572860718
2.2750000953674316,1.450952410697937
2.2799999713897705,1.4473260641098022
2.2850000858306885,1.450952410697937
2.2899999618530273,1.4545787572860718
2.2950000762939453,1.4545787572860718
2.299999952316284,1.4545787572860718
2.305000066757202,1.4533699750900269
2.309999942779541,1.452161192893982
2.315000057220459,1.4533699750900269
2.319999933242798,1.4545787572860718
2.325000047683716,1.4545787572860718
2.3299999237060547,1.4545787572860718
2.3350000381469727,1.4545787572860718
2.3399999141693115,1.4545787572860718
2.3450000286102295,1.4545787572860718
2.3499999046325684,1.4545787572860718
2.3550000190734863,1.4545787572860718
2.359999895095825,1.4545787572860718
2.365000009536743,1.4545787572860718
2.369999885559082,1.4545787572860718
2.375,1.4545787572860718
2.380000114440918,1.4545787572860718
2.384999990463257,1.4545787572860718
2.390000104904175,1.4545787572860718
2.3949999809265137,1.450952410697937
2.4000000953674316,1.4473260641098022
2.4049999713897705,1.4473260641098022
2.4100000858306885,1.4473260641098022
2.4149999618530273,1.450952410697937
2.4200000762939453,1.4545787572860718
2.424999952316284,1.4545787572860718
2.430000066757202,1.4545787572860718
2.434999942779541,1.4517582654953003
2.440000057220459,1.4489377737045288
2.444999933242798,1.4517582654953003
2.450000047683716,1.4545787572860718
2.4549999237060547,1.4545787572860718
2.4600000381469727,1.4545787572860718
2.4649999141693115,1.4545787572860718
2.4700000286102295,1.4545787572860718
2.4749999046325684,1.4545787572860718
2.4800000190734863,1.4545787572860718
2.484999895095825,1.4545787572860718
2.490000009536743,1.4545787572860718
2.494999885559082,1.4545787572860718
2.5,1.4545787572860718
2.505000114440918,1.4545787572860718
2.509999990463257,1.4545787572860718
2.515000104904175,1.4545787572860718
2.5199999809265137,1.4545787572860718
2.5250000953674316,1.4545787572860718
2.5299999713897705,1.4545787572860718
2.5350000858306885,1.4545787572860718
2.5399999618530273,1.4545787572860718
2.5450000762939453,1.4537729024887085
2.549999952316284,1.4529670476913452
2.555000066757202,1.4537729024887085
2.559999942779541,1.4545787572860718
2.565000057220459,1.4545787572860718
2.569999933242798,1.4545787572860718
2.575000047683716,1.4533699750900269
2.5799999237060547,1.452161192893982
2.5850000381469727,1.4533699750900269
2.5899999141693115,1.4545787572860718
2.5950000286102295,1.4545787572860718
2.5999999046325684,1.4545787572860718
2.6050000190734863,1.4545787572860718
2.609999895095825,1.4545787572860718
2.615000009536743,1.4545787572860718
2.619999885559082,1.4545787572860718
2.625,1.4545787572860718
2.630000114440918,1.4545787572860718
2.634999990463257,1.450952410697937
2.640000104904175,1.4473260641098022
2.6449999809265137,1.4473260641098022
2.6500000953674316,1.4473260641098022
2.6549999713897705,1.450952410697937
2.6600000858306885,1.4545787572860718
2.6649999618530273,1.4545787572860718
2.6700000762939453,1.4545787572860718
2.674999952316284,1.4541758298873901
2.680000066757202,1.4537729024887085
2.684999942779541,1.4545787572860718
2.690000057220459,1.455384612083435
2.694999933242798,1.4549816846847534
2.700000047683716,1.4545787572860718
2.7049999237060547,1.4545787572860718
2.7100000381469727,1.4545787572860718
2.7149999141693115,1.4549816846847534
2.7200000286102295,1.455384612083435
2.7249999046325684,1.455384612083435
2.7300000190734863,1.455384612083435
2.734999895095825,1.4545787572860718
2.740000009536743,1.4537729024887085
2.744999885559082,1.4537729024887085
2.75,1.4537729024887085
2.755000114440918,1.4545787572860718
2.759999990463257,1.455384612083435
2.765000104904175,1.4517582654953003
2.7699999809265137,1.4481319189071655
2.7750000953674316,1.4517582654953003
2.7799999713897705,1.455384612083435
2.7850000858306885,1.4517582654953003
2.7899999618530273,1.4481319189071655
2.7950000762939453,1.4481319189071655
2.799999952316284,1.4481319189071655
2.805000066757202,1.4517582654953003
2.809999942779541,1.455384612083435
2.815000057220459,1.455384612083435
2.819999933242798,1.455384612083435
2.825000047683716,1.455384612083435
2.8299999237060547,1.455384612083435
2.8350000381469727,1.4529670476913452
2.8399999141693115,1.4505494832992554
2.8450000286102295,1.4505494832992554
2.8499999046325684,1.4505494832992554
2.8550000190734863,1.4529670476913452
2.859999895095825,1.455384612083435
2.865000009536743,1.4533699750900269
2.869999885559082,1.4513553380966187
2.875,1.449743628501892
2.880000114440918,1.4481319189071655
2.884999990463257,1.4513553380966187
2.890000104904175,1.4545787572860718
2.8949999809265137,1.4549816846847534
2.9000000953674316,1.455384612083435
2.9049999713897705,1.455384612083435
2.9100000858306885,1.455384612083435
2.9149999618530273,1.455384612083435
2.9200000762939453,1.455384612083435
2.924999952316284,1.455384612083435
2.930000066757202,1.455384612083435
2.934999942779541,1.455384612083435
2.940000057220459,1.455384612083435
2.944999933242798,1.4537729024887085
2.950000047683716,1.452161192893982
2.9549999237060547,1.4537729024887085
2.9600000381469727,1.455384612083435
2.9649999141693115,1.455384612083435
2.9700000286102295,1.455384612083435
2.9749999046325684,1.455384612083435
2.9800000190734863,1.455384612083435
2.984999895095825,1.4517582654953003
2.990000009536743,1.4481319189071655
2.994999885559082,1.449743628501892
3,1.4513553380966187
3.005000114440918,1.4501465559005737
3.009999990463257,1.4489377737045288
3.015000104904175,1.4517582654953003
3.0199999809265137,1.4545787572860718
3.0250000953674316,1.4517582654953003
3.0299999713897705,1.4489377737045288
3.0350000858306885,1.4485348463058472
3.0399999618530273,1.4481319189071655
3.0450000762939453,1.4517582654953003
3.049999952316284,1.455384612083435
3.055000066757202,1.4537729024887085
3.059999942779541,1.452161192893982
3.065000057220459,1.4537729024887085
3.069999933242798,1.455384612083435
3.075000047683716,1.4517582654953003
3.0799999237060547,1.4481319189071655
3.0850000381469727,1.4481319189071655
3.0899999141693115,1.4481319189071655
3.0950000286102295,1.4517582654953003
3.0999999046325684,1.455384612083435
3.1050000190734863,1.455384612083435
3.109999895095825,1.455384612083435
3.115000009536743,1.455384612083435
3.119999885559082,1.455384612083435
3.125,1.4517582654953003
3.130000114440918,1.4481319189071655
3.134999990463257,1.4481319189071655
3.140000104904175,1.4481319189071655
3.1449999809265137,1.4517582654953003
3.1500000953674316,1.455384612083435
3.1549999713897705,1.4557875394821167
3.1600000858306885,1.4561904668807983
3.1649999618530273,1.4557875394821167
3.1700000762939453,1.455384612083435
3.174999952316284,1.4557875394821167
3.180000066757202,1.4561904668807983
3.184999942779541,1.4557875394821167
3.190000057220459,1.455384612083435
3.194999933242798,1.455384612083435
3.200000047683716,1.455384612083435
3.2049999237060547,1.4557875394821167
3.2100000381469727,1.4561904668807983
3.2149999141693115,1.4557875394821167
3.2200000286102295,1.455384612083435
3.2249999046325684,1.4557875394821167
3.2300000190734863,1.4561904668807983
3.234999895095825,1.4561904668807983
3.240000009536743,1.4561904668807983
3.244999885559082,1.4529670476913452
3.25,1.449743628501892
3.255000114440918,1.450952410697937
3.259999990463257,1.452161192893982
3.265000104904175,1.4501465559005737
3.2699999809265137,1.4481319189071655
3.2750000953674316,1.4481319189071655
3.2799999713897705,1.4481319189071655
3.2850000858306885,1.4481319189071655
3.2899999618530273,1.4481319189071655
3.2950000762939453,1.4481319189071655
3.299999952316284,1.4481319189071655
3.305000066757202,1.4517582654953003
3.309999942779541,1.455384612083435
3.315000057220459,1.455384612083435
3.319999933242798,1.455384612083435
3.325000047683716,1.455384612083435
3.3299999237060547,1.455384612083435
3.3350000381469727,1.4517582654953003
3.3399999141693115,1.4481319189071655
3.3450000286102295,1.4481319189071655
3.3499999046325684,1.4481319189071655
3.3550000190734863,1.4517582654953003
3.359999895095825,1.455384612083435
3.365000009536743,1.4529670476913452
3.369999885559082,1.4505494832992554
3.375,1.4529670476913452
3.380000114440918,1.455384612083435
3.384999990463257,1.4529670476913452
3.390000104904175,1.4505494832992554
3.3949999809265137,1.4505494832992554
3.4000000953674316,1.4505494832992554
3.4049999713897705,1.4493407011032104
3.4100000858306885,1.4481319189071655
3.4149999618530273,1.452161192893982
3.4200000762939453,1.4561904668807983
3.424999952316284,1.4533699750900269
3.430000066757202,1.4505494832992554
3.434999942779541,1.4529670476913452
3.440000057220459,1.455384612083435
3.444999933242798,1.455384612083435
3.450000047683716,1.455384612083435
3.4549999237060547,1.455384612083435
3.4600000381469727,1.455384612083435
3.4649999141693115,1.455384612083435
3.4700000286102295,1.455384612083435
3.4749999046325684,1.455384612083435
3.4800000190734863,1.455384612083435
3.484999895095825,1.4549816846847534
3.490000009536743,1.4545787572860718
3.494999885559082,1.452161192893982
3.5,1.449743628501892
3.505000114440918,1.4525641202926636
3.509999990463257,1.455384612083435
3.515000104904175,1.452161192893982
3.5199999809265137,1.4489377737045288
3.5250000953674316,1.452161192893982
3.5299999713897705,1.455384612083435
3.5350000858306885,1.455384612083435
3.5399999618530273,1.455384612083435
3.5450000762939453,1.455384612083435
3.549999952316284,1.455384612083435
3.555000066757202,1.4557875394821167
3.559999942779541,1.4561904668807983
3.565000057220459,1.4557875394821167
3.569999933242798,1.455384612083435
3.575000047683716,1.4517582654953003
3.5799999237060547,1.4481319189071655
3.5850000381469727,1.4517582654953003
3.5899999141693115,1.455384612083435
3.5950000286102295,1.4557875394821167
3.5999999046325684,1.4561904668807983
3.6050000190734863,1.4557875394821167
3.609999895095825,1.455384612083435
3.615000009536743,1.455384612083435
3.619999885559082,1.455384612083435
3.625,1.455384612083435
3.630000114440918,1.455384612083435
3.634999990463257,1.455384612083435
3.640000104904175,1.455384612083435
3.6449999809265137,1.4537729024887085
3.6500000953674316,1.452161192893982
3.6549999713897705,1.4537729024887085
3.6600000858306885,1.455384612083435
3.6649999618530273,1.4533699750900269
3.6700000762939453,1.4513553380966187
3.674999952316284,1.4537729024887085
3.680000066757202,1.4561904668807983
3.684999942779541,1.4557875394821167
3.690000057220459,1.455384612083435
3.694999933242798,1.455384612083435
3.700000047683716,1.455384612083435
3.7049999237060547,1.455384612083435
3.7100000381469727,1.455384612083435
3.7149999141693115,1.455384612083435
3.7200000286102295,1.455384612083435
3.7249999046325684,1.4517582654953003
3.7300000190734863,1.4481319189071655
3.734999895095825,1.4481319189071655
3.740000009536743,1.4481319189071655
3.744999885559082,1.4517582654953003
3.75,1.455384612083435
3.755000114440918,1.4517582654953003
3.759999990463257,1.4481319189071655
3.765000104904175,1.452161192893982
3.7699999809265137,1.4561904668807983
3.7750000953674316,1.4533699750900269
3.7799999713897705,1.4505494832992554
3.7850000858306885,1.4501465559005737
3.7899999618530273,1.449743628501892
3.7950000762939453,1.4489377737045288
3.799999952316284,1.4481319189071655
3.805000066757202,1.4481319189071655
3.809999942779541,1.4481319189071655
3.815000057220459,1.4517582654953003
3.819999933242798,1.455384612083435
3.825000047683716,1.455384612083435
3.8299999237060547,1.455384612083435
3.8350000381469727,1.4545787572860718
3.8399999141693115,1.4537729024887085
3.8450000286102295,1.4545787572860718
3.8499999046325684,1.455384612083435
3.8550000190734863,1.4517582654953003
3.859999895095825,1.4481319189071655
3.865000009536743,1.4517582654953003
3.869999885559082,1.455384612083435
3.875,1.455384612083435
3.880000114440918,1.455384612083435
3.884999990463257,1.4545787572860718
3.890000104904175,1.4537729024887085
3.8949999809265137,1.4545787572860718
3.9000000953674316,1.455384612083435
3.9049999713897705,1.4529670476913452
3.9100000858306885,1.4505494832992554
3.9149999618530273,1.449743628501892
3.9200000762939453,1.4489377737045288
3.924999952316284,1.452161192893982
3.930000066757202,1.455384612083435
3.934999942779541,1.455384612083435
3.940000057220459,1.455384612083435
3.944999933242798,1.455384612083435
3.950000047683716,1.455384612083435
3.9549999237060547,1.455384612083435
3.9600000381469727,1.455384612083435
3.9649999141693115,1.455384612083435
3.9700000286102295,1.455384612083435
3.9749999046325684,1.455384612083435
3.9800000190734863,1.455384612083435
3.984999895095825,1.4529670476913452
3.990000009536743,1.4505494832992554
3.994999885559082,1.4533699750900269
4,1.4561904668807983
4.005000114440918,1.4529670476913452
4.010000228881836,1.449743628501892
4.014999866485596,1.449743628501892
4.019999980926514,1.449743628501892
4.025000095367432,1.4525641202926636
4.03000020980835,1.455384612083435
4.034999847412109,1.4517582654953003
4.039999961853027,1.4481319189071655
4.045000076293945,1.4517582654953003
4.050000190734863,1.455384612083435
4.054999828338623,1.4517582654953003
4.059999942779541,1.4481319189071655
