Time (s),rᵧ (m),vᵧ (m/s),aᵧ (m/s²)
4.929999828338623,-0.9360000491142273,0,0
4.940000057220459,-0.9360000491142273,0,0
4.949999809265137,-0.9360000491142273,0,0
4.960000038146973,-0.9360000491142273,0,0
4.96999979019165,-0.9360000491142273,0,0
4.980000019073486,-0.9360000491142273,0,0
4.989999771118164,-0.9360000491142273,0,0
5,-0.9360000491142273,0,0
5.010000228881836,-0.9360000491142273,0,0
5.019999980926514,-0.9360000491142273,0,0
5.03000020980835,-0.9360000491142273,0,0
5.039999961853027,-0.9360000491142273,0,0
5.050000190734863,-0.9360000491142273,0,0
5.059999942779541,-0.9360000491142273,0,0
5.070000171661377,-0.9360000491142273,0,0
5.079999923706055,-0.9360000491142273,0,0
5.090000152587891,-0.9360000491142273,0,0
5.099999904632568,-0.9360000491142273,0,0
5.110000133514404,-0.9360000491142273,0,0
5.119999885559082,-0.9360000491142273,0,0
5.130000114440918,-0.9360000491142273,0,0
5.139999866485596,-0.9360000491142273,0,0
5.150000095367432,-0.9360000491142273,0,0
5.159999847412109,-0.9360000491142273,0,0
5.170000076293945,-0.9360000491142273,0,0
5.179999828338623,-0.9360000491142273,0,0
5.190000057220459,-0.9360000491142273,0,0
5.199999809265137,-0.9360000491142273,0,0
5.210000038146973,-0.9360000491142273,0,0
5.21999979019165,-0.9360000491142273,0,0
5.230000019073486,-0.9360000491142273,0,0
5.239999771118164,-0.9360000491142273,0,0
5.25,-0.9360000491142273,0,0
5.260000228881836,-0.9360000491142273,0,0
5.269999980926514,-0.9360000491142273,0,0
5.28000020980835,-0.9360000491142273,0,0
5.289999961853027,-0.9360000491142273,0,0
5.300000190734863,-0.9360000491142273,0,0
5.309999942779541,-0.9360000491142273,0,0
5.320000171661377,-0.9360000491142273,0,0
5.329999923706055,-0.9360000491142273,0,0
5.340000152587891,-0.9360000491142273,0,0
5.349999904632568,-0.9360000491142273,0,0
5.360000133514404,-0.9360000491142273,0,0
5.369999885559082,-0.9360000491142273,0,0
5.380000114440918,-0.9360000491142273,0,0
5.389999866485596,-0.9360000491142273,0,0
5.400000095367432,-0.9360000491142273,0,0
5.409999847412109,-0.9360000491142273,0,0
5.420000076293945,-0.9360000491142273,0,0
5.429999828338623,-0.9360000491142273,0,0
5.440000057220459,-0.9360000491142273,0,0
5.449999809265137,-0.9360000491142273,0,0
5.460000038146973,-0.9360000491142273,0,0
5.46999979019165,-0.9360000491142273,0,0
5.480000019073486,-0.9360000491142273,0,0
5.489999771118164,-0.9360000491142273,0,0
5.5,-0.9360000491142273,0,0
5.510000228881836,-0.9360000491142273,0,0
5.519999980926514,-0.9360000491142273,0,0
5.53000020980835,-0.9360000491142273,0,0
5.539999961853027,-0.9360000491142273,0,0
5.550000190734863,-0.9360000491142273,0,0
5.559999942779541,-0.9360000491142273,0,0
5.570000171661377,-0.9360000491142273,0,0
5.579999923706055,-0.9360000491142273,0,0
5.590000152587891,-0.9360000491142273,0,0
5.599999904632568,-0.9360000491142273,0,0
5.610000133514404,-0.9360000491142273,0,0
5.619999885559082,-0.9360000491142273,0,0
5.630000114440918,-0.9360000491142273,0,0
5.639999866485596,-0.9360000491142273,0,0
5.650000095367432,-0.9360000491142273,0,0
5.659999847412109,-0.9360000491142273,0,0
5.670000076293945,-0.9360000491142273,0,0
5.679999828338623,-0.9360000491142273,0,0
5.690000057220459,-0.9360000491142273,0,0
5.699999809265137,-0.9360000491142273,0,0
5.710000038146973,-0.9360000491142273,0,0
5.71999979019165,-0.9360000491142273,0,0
5.730000019073486,-0.9360000491142273,0,0
5.739999771118164,-0.9360000491142273,0,0
5.75,-0.9360000491142273,0,0
5.760000228881836,-0.9360000491142273,0,0
5.769999980926514,-0.9360000491142273,0,0
5.78000020980835,-0.9360000491142273,0,0
5.789999961853027,-0.9360000491142273,0,0
5.800000190734863,-0.9360000491142273,0,0
5.809999942779541,-0.9360000491142273,0,0
5.820000171661377,-0.9360000491142273,0,0
5.829999923706055,-0.9360000491142273,0,0
5.840000152587891,-0.9360000491142273,0,0
5.849999904632568,-0.9360000491142273,0,0
5.860000133514404,-0.9360000491142273,0,0
5.869999885559082,-0.9360000491142273,0,0
5.880000114440918,-0.9360000491142273,0,0
5.889999866485596,-0.9360000491142273,0,0
5.900000095367432,-0.9360000491142273,0,0
5.909999847412109,-0.9360000491142273,0,0
5.920000076293945,-0.9360000491142273,0,0
5.929999828338623,-0.9360000491142273,0,0
5.940000057220459,-0.9360000491142273,0,0
5.949999809265137,-0.9360000491142273,0,0
5.960000038146973,-0.9360000491142273,0,0
5.96999979019165,-0.9360000491142273,0,0
